topic,message,qos,retain,time_now,time_delta
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616700971980}]",0,0,1616700972.0013142,0.0004291534423828125
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616700971980}]",0,0,1616700972.0016,0.00028586387634277344
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616700971981}]",0,0,1616700972.001842,0.00024199485778808594
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 188.070383826, ""count"": 1056}}, ""cpu_time"": 187.986002431, ""utc_time"": 1616700971.8937862, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700971981}",0,0,1616700972.0020921,0.00025010108947753906
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616700971982}]",0,0,1616700972.002332,0.00023984909057617188
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616700971982}]",0,0,1616700972.0025659,0.0002338886260986328
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06957875099999455, ""_ts"": 1616700971983}]",0,0,1616700972.002804,0.00023818016052246094
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15042809900000975, ""_ts"": 1616700972079}]",0,0,1616700972.070424,0.06762003898620605
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616700972080}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616700972080}]",0,0,1616700972.073753,0.003329038619995117
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616700972179}]",0,0,1616700972.17115,0.0973968505859375
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616700972179}]",0,0,1616700972.17401,0.0028600692749023438
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616700972279}]",0,0,1616700972.270599,0.0965888500213623
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.3008690240000078, ""_ts"": 1616700972280}]",0,0,1616700972.273608,0.0030090808868408203
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 47, ""_ts"": 1616700972280}]",0,0,1616700972.274014,0.00040602684020996094
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 37, ""_ts"": 1616700972281}]",0,0,1616700972.274417,0.0004029273986816406
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 3, ""_ts"": 1616700972282}]",0,0,1616700972.274826,0.00040912628173828125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 188.368321417, ""count"": 1084}}, ""cpu_time"": 188.303480783, ""utc_time"": 1616700972.2112653, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700972282}",0,0,1616700972.275334,0.0005078315734863281
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616700972283}]",0,0,1616700972.276774,0.0014400482177734375
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 188.368321417, ""count"": 1084}}, ""cpu_time"": 188.309923719, ""utc_time"": 1616700972.2177076, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700972284}",0,0,1616700972.2771132,0.00033926963806152344
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616700972883}]",0,0,1616700972.9185972,0.6414840221405029
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616700972984}]",0,0,1616700972.975481,0.056883811950683594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.109300000252006e-05, ""_ts"": 1616700972985}]",0,0,1616700972.9790568,0.0035758018493652344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616700972986}]",0,0,1616700972.979213,0.00015616416931152344
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616700972986}]",0,0,1616700972.97935,0.00013709068298339844
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 189.076617932, ""count"": 1154}}, ""cpu_time"": 189.039377649, ""utc_time"": 1616700972.9471624, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700972987}",0,0,1616700972.9794781,0.00012803077697753906
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616700972988}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616700972988}]",0,0,1616700972.982385,0.00290679931640625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.10998131899998498, ""_ts"": 1616700973084}]",0,0,1616700973.076045,0.09366011619567871
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616700973085}]",0,0,1616700973.078658,0.002613067626953125
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616700973185}]",0,0,1616700973.177322,0.0986638069152832
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616700973186}]",0,0,1616700973.180483,0.003161191940307617
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616700973387}]",0,0,1616700973.378538,0.19805479049682617
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616700973388}]",0,0,1616700973.381712,0.0031740665435791016
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616700973789}]",0,0,1616700973.83996,0.4582481384277344
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616700973991}]",0,0,1616700973.98244,0.14247989654541016
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616700974394}]",0,0,1616700974.385837,0.4033970832824707
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2389077350000264, ""_ts"": 1616700974395}]",0,0,1616700974.3879402,0.002103090286254883
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616700974395}]",0,0,1616700974.3884459,0.0005056858062744141
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616700974396}]",0,0,1616700974.3888059,0.0003600120544433594
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616700974397}]",0,0,1616700974.389106,0.0003001689910888672
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616700974398}]",0,0,1616700974.3930838,0.003977775573730469
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 190.486257231, ""count"": 1294}}, ""cpu_time"": 190.411873061, ""utc_time"": 1616700974.3196573, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700974398}",0,0,1616700974.393565,0.0004811286926269531
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616700974399}]",0,0,1616700974.393894,0.00032901763916015625
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616700974400}]",0,0,1616700974.394211,0.0003170967102050781
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06985821300000339, ""_ts"": 1616700974401}]",0,0,1616700974.3945432,0.00033211708068847656
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616700974494}]",0,0,1616700974.485097,0.09055376052856445
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.15265939099998604, ""_ts"": 1616700974495}]",0,0,1616700974.4886122,0.0035152435302734375
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616700974495}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616700974495}]",0,0,1616700974.4891572,0.0005450248718261719
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616700974495}]",0,0,1616700974.489708,0.0005507469177246094
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616700974694}]",0,0,1616700974.6858099,0.19610190391540527
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.30654437299997994, ""_ts"": 1616700974695}]",0,0,1616700974.689,0.0031900405883789062
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 48, ""_ts"": 1616700974696}]",0,0,1616700974.689342,0.0003421306610107422
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 38, ""_ts"": 1616700974696}]",0,0,1616700974.6896389,0.0002968311309814453
l99/${deviceId}/evt/read,"[{""address"": ""%M55.6"", ""keys"": [""metric.labels_applied""], ""value"": 4, ""_ts"": 1616700974697}]",0,0,1616700974.689926,0.00028705596923828125
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_printer_data_ready"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 190.780902915, ""count"": 1322}}, ""cpu_time"": 190.726117573, ""utc_time"": 1616700974.6339025, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700974697}",0,0,1616700974.690281,0.00035500526428222656
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 0, ""_ts"": 1616700974697}]",0,0,1616700974.6919732,0.0016922950744628906
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""wait_for_sensor_one"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 190.780902915, ""count"": 1322}}, ""cpu_time"": 190.73258101, ""utc_time"": 1616700974.6403646, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700974698}",0,0,1616700974.692367,0.00039386749267578125
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 1, ""_ts"": 1616700975699}]",0,0,1616700975.691236,0.9988689422607422
l99/${deviceId}/evt/read,"[{""address"": ""%I0.6"", ""keys"": [""IN7"", ""product.sensor_one"", ""J1.12"", ""SX1.P6""], ""value"": 0, ""_ts"": 1616700975800}]",0,0,1616700975.7920241,0.10078811645507812
l99/${deviceId}/evt/read,"[{""address"": ""%M55.4"", ""keys"": [""metric.transport_time""], ""value"": 7.070299997735674e-05, ""_ts"": 1616700975801}]",0,0,1616700975.795872,0.003847837448120117
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 0, ""_ts"": 1616700975802}]",0,0,1616700975.796375,0.0005030632019042969
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0, ""_ts"": 1616700975802}]",0,0,1616700975.796855,0.0004799365997314453
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""print_job_with_dancer_arm"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 191.892950084, ""count"": 1432}}, ""cpu_time"": 191.815647375, ""utc_time"": 1616700975.7234318, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700975803}",0,0,1616700975.7973409,0.0004858970642089844
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 0, ""_ts"": 1616700975803}, {""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 1, ""_ts"": 1616700975803}]",0,0,1616700975.797821,0.0004801750183105469
l99/${deviceId}/evt/read,"[{""address"": ""%M55.10"", ""keys"": [""metric.print_sig_time""], ""value"": 0.1006337569999971, ""_ts"": 1616700975901}]",0,0,1616700975.892902,0.09508085250854492
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.0"", ""keys"": [""OUT1"", ""printer.start_print"", ""J2.7"", ""SX2.P0""], ""value"": 1, ""_ts"": 1616700975902}]",0,0,1616700975.896225,0.003323078155517578
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 1, ""_ts"": 1616700976002}]",0,0,1616700975.9945998,0.09837484359741211
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 0, ""_ts"": 1616700976003}]",0,0,1616700975.998517,0.003917217254638672
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 1, ""_ts"": 1616700976103}]",0,0,1616700976.0955021,0.0969851016998291
l99/${deviceId}/evt/read,"[{""address"": ""%Z55.0"", ""keys"": [""web.take_up_motor.anti_twitch_counter""], ""value"": 1, ""_ts"": 1616700976104}]",0,0,1616700976.112066,0.016563892364501953
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 1, ""_ts"": 1616700976506}]",0,0,1616700976.610075,0.49800896644592285
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 1, ""_ts"": 1616700976807}]",0,0,1616700976.9117591,0.3016841411590576
l99/${deviceId}/evt/read,"[{""address"": ""%I0.2"", ""keys"": [""IN3"", ""printer.print_end"", ""J2.3"", ""SX1.P2""], ""value"": 0, ""_ts"": 1616700977110}]",0,0,1616700977.10374,0.19198083877563477
l99/${deviceId}/evt/read,"[{""address"": ""%M55.5"", ""keys"": [""metric.printer_time""], ""value"": 1.2584032050000076, ""_ts"": 1616700977110}]",0,0,1616700977.10674,0.003000020980834961
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0, ""_ts"": 1616700977111}]",0,0,1616700977.107214,0.00047397613525390625
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0, ""_ts"": 1616700977112}]",0,0,1616700977.107473,0.0002589225769042969
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0, ""_ts"": 1616700977113}]",0,0,1616700977.107711,0.00023818016052246094
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.4"", ""keys"": [""OUT5"", ""tamp.air_assist"", ""J5.1"", ""SX2.P4""], ""value"": 0, ""_ts"": 1616700977113}]",0,0,1616700977.108116,0.0004048347473144531
l99/${deviceId}/evt/status,"{""connection"": ""online"", ""state"": 400, ""program"": ""emergent_pa_rc2"", ""step"": ""apply_label"", ""faults"": {""50"": {""description"": ""low ribbon"", ""hard"": false, ""added"": 177.403938919, ""updated"": 193.202077937, ""count"": 1562}}, ""cpu_time"": 193.198089978, ""utc_time"": 1616700977.1058733, ""build_no"": ""1.3.0.2"", ""_ts"": 1616700977114}",0,0,1616700977.108465,0.0003490447998046875
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 1, ""_ts"": 1616700977210}]",0,0,1616700977.200948,0.0924830436706543
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 0, ""_ts"": 1616700977210}]",0,0,1616700977.20385,0.0029020309448242188
l99/${deviceId}/evt/read,"[{""address"": ""%M55.8"", ""keys"": [""metric.cylinder_home_disengage_time1""], ""value"": 0.06907150499998238, ""_ts"": 1616700977211}]",0,0,1616700977.204213,0.0003628730773925781
l99/${deviceId}/evt/read,"[{""address"": ""%I0.13"", ""keys"": [""IN14"", ""web.dancer_arm"", ""J3.10"", ""SX1.P13""], ""value"": 0, ""_ts"": 1616700977311}]",0,0,1616700977.3024378,0.09822487831115723
l99/${deviceId}/evt/read,"[{""address"": ""%M55.9"", ""keys"": [""metric.cylinder_extend_time""], ""value"": 0.16065743299998303, ""_ts"": 1616700977312}]",0,0,1616700977.305547,0.0031092166900634766
l99/${deviceId}/evt/read,"[{""address"": ""%Q0.5"", ""keys"": [""OUT6"", ""tamp.vacuum"", ""J5.2"", ""SX2.P5""], ""value"": 0, ""_ts"": 1616700977312}, {""address"": ""%Q0.6"", ""keys"": [""OUT7"", ""tamp.cylinder"", ""J5.3"", ""SX2.P6""], ""value"": 0, ""_ts"": 1616700977312}]",0,0,1616700977.3060129,0.0004658699035644531
l99/${deviceId}/evt/read,"[{""address"": ""%Q1.0"", ""keys"": [""web.take_up_motor_state""], ""value"": 0, ""_ts"": 1616700977313}]",0,0,1616700977.3065238,0.0005109310150146484
l99/${deviceId}/evt/read,"[{""address"": ""%I0.7"", ""keys"": [""IN8"", ""tamp.head_up"", ""J1.11"", ""SX1.P7""], ""value"": 1, ""_ts"": 1616700977514}]",0,0,1616700977.505745,0.19922113418579102
l99/${deviceId}/evt/read,"[{""address"": ""%M55.7"", ""keys"": [""metric.cylinder_travel_time""], ""value"": 0.33156259799997656, ""_ts"": 1616700977515}]",0,0,1616700977.5090828,0.003337860107421875
l99/${deviceId}/evt/read,"[{""address"": ""%M55.0"", ""keys"": [""metric.life_count""], ""value"": 49, ""_ts"": 1616700977516}]",0,0,1616700977.5096571,0.0005743503570556641
l99/${deviceId}/evt/read,"[{""address"": ""%M55.1"", ""keys"": [""metric.cycle_count""], ""value"": 39, ""_ts"": 1616700977516}]",0,0,1616700977.51021,0.0005528926849365234
